osm_id,name,voltage_kv,cables,circuits,operator,length_km,lon_start,lat_start,lon_end,lat_end
376574895,Grosio-Verderio,220.0,6,,,29.31,10.268466199999995,46.291863799999824,10.087815799999994,46.12787270000009
376642639,,220.0,,,,0.04,9.215622800000016,45.52922359999995,9.215261900000018,45.52932429999995
376642641,,220.0,,,,0.04,9.215779100000017,45.52950109999995,9.215587100000016,45.52916029999995
376674000,Arco-Torbole,220.0,3,,,0.14,10.875748100000006,45.89939970000077,10.874842700000027,45.89965819999989
376674001,,132.0,,,,0.03,10.263320200000049,45.58017860000071,10.263628300000025,45.58019040000008
376674002,,132.0,3,,,0.54,10.629060200000048,45.68024280000072,10.624233899999934,45.679934200000105
376674003,,220.0,3,,,0.02,10.351424200000002,46.4857768,10.351509200000049,46.485985000000724
376674004,,132.0,3,,,0.54,10.624233899999934,45.679934200000105,10.629096200000047,45.68011430000072
376674005,Arco-Santa Massenza,220.0,3,,,0.12,10.874761600000022,45.9003862,10.874698800000015,45.89972579999995
376674006,,220.0,,,,0.06,10.986448300000049,46.06642740000072,10.985891500000147,46.06643790000043
376674008,,220.0,,,,0.04,10.262149400000025,45.58012350000008,10.26177180000005,45.580124300000705
376674009,,220.0,,,,0.04,10.262140200000026,45.58025720000008,10.261769100000048,45.58025290000071
376674010,,220.0,,,,0.04,10.262140200000026,45.580373700000074,10.261766600000048,45.58037150000071
376674011,,220.0,,,,0.04,10.262152400000025,45.57998550000008,10.26177480000005,45.5799793000007
376674012,,220.0,,,,0.04,10.262124800000025,45.580509500000076,10.261763900000048,45.58050140000071
376674013,,220.0,,,,0.08,10.261762000000047,45.580590900000715,10.26177650000005,45.5799000000007
376674014,,220.0,6,,,186.95,9.187045399999985,45.43308950000023,10.276603899999996,46.28524409999983
376674015,,220.0,6,,,32.23,10.645079800000024,45.722892199999826,10.843021500000022,45.9241761
376674022,,220.0,6,,,24.02,10.988124500000056,46.0660547999998,10.846033700000023,45.924642999999996
376674025,Grosio-Milano Ricevitrice Sud,220.0,3,,,0.19,10.269253599999995,46.29199989999983,10.267899700000049,46.29304060000072
376674026,Premadio – Milano Ricevitrice Sud,220.0,3,,,0.24,9.187045399999985,45.43308950000023,9.186871099999985,45.43524810000023
376674027,Grosio-Premadio,220.0,3,,,0.18,10.269253599999995,46.29199989999983,10.268035700000002,46.29312039999983
376674028,Grosio-Premadio,220.0,3,,,0.03,10.351424200000002,46.4857768,10.351208300000001,46.4859833
376674873,,220.0,3,,,0.18,9.186681300000043,45.433291500000244,9.18635960000005,45.434895000000715
376952434,Pizzighettone-Acquanegra Cremonese,132.0,3,,,11.8,9.890449499999953,45.171408200000485,9.794636000000036,45.18476589999976
376952570,,220.0,,,,0.04,14.495894899999998,40.94384020000011,14.496240699999998,40.94384320000011
376952572,,220.0,,,,0.03,14.653951099999993,40.76171490000016,14.653869099999959,40.76141060000059
376952576,,220.0,,,,0.05,14.496232300000003,40.944144399999956,14.496674200000003,40.944147999999956
376952578,,220.0,,,,0.04,14.496651600000005,40.943552699999955,14.496248900000005,40.94355159999996
376952580,,220.0,,,,0.04,14.495898199999997,40.94367100000011,14.49624550000008,40.94367079999961
376952583,,220.0,,,,0.05,14.496647399999997,40.94384660000011,14.496240699999998,40.94384320000011
376952587,,220.0,,,,0.05,14.654078400000051,40.76218700000018,14.653951099999993,40.76171490000016
376952590,,220.0,,,,0.09,14.496229899999996,40.94422920000011,14.496251599999997,40.94345490000011
376952605,Casalnuovo-Alfa Avio,220.0,3,,,3.7,14.35279320000004,40.922408800000255,14.385290800000003,40.92107069999996
376952610,Nocera-San Valentino,220.0,3,,,8.84,14.654160400000052,40.76207990000018,14.583758399999999,40.79489680000021
376955029,,0.0,,,,0.12,12.036277100000001,44.238922099999975,12.036761400000028,44.23988699999996
376956586,,150.0,3,,,0.04,14.984193799999938,40.64523379999985,14.98393970000001,40.644961000000485
376956587,,150.0,3,,,0.04,14.984618599999937,40.64500999999985,14.984366800000009,40.64473390000048
376956588,,150.0,3,,,0.04,14.984296099999938,40.645179899999846,14.984046500000009,40.64490420000048
376956589,,150.0,3,,,0.04,14.984829600000069,40.64489879999974,14.984570600000069,40.644625499999734
376956590,,150.0,3,,,10.83,14.985047799999938,40.64478379999984,14.902762300000001,40.63791560000047
376956591,,380.0,3,,,0.08,14.98266110000002,40.64507930000013,14.982196100000019,40.64457790000013
376956592,,220.0,,,,0.09,14.983090600000018,40.64485420000013,14.983614100000018,40.64543230000013
376956593,,220.0,,,,0.05,14.98247920000008,40.645547099999625,14.982777900000016,40.64587320000014
376956594,,380.0,3,,,0.08,14.983943200000018,40.644405600000134,14.983480200000018,40.64389830000013
376956595,,220.0,,,,0.09,14.98266110000002,40.64507930000013,14.983189500000018,40.64565620000013
376956596,,220.0,,,,0.05,14.983946899999937,40.64561069999985,14.98361600000002,40.64525510000013
376956597,,220.0,,,,0.05,14.983670799999938,40.64575609999985,14.983337800000019,40.64540180000013
376956598,,380.0,3,,,0.08,14.984371900000017,40.64417560000013,14.983903400000019,40.64367430000013
376956599,,380.0,3,,,0.08,14.983090600000018,40.64485420000013,14.982617500000018,40.64435490000013
376956600,,220.0,,,,0.05,14.982340200000017,40.645638700000134,14.982627600000015,40.645952400000134
376956601,,150.0,3,,,0.16,14.98368130000001,40.645098300000484,14.984983600000009,40.64440600000048
376956602,,220.0,,,,0.15,14.983693000000018,40.64521450000013,14.982458600000017,40.64586530000014
376956603,,220.0,,,,0.15,14.983791800000018,40.64533860000013,14.982569300000016,40.64598320000013
376956604,,220.0,6,2,,1.62,14.366287699999996,40.81011029999983,14.376345699999996,40.820655999999836
376956605,ErcolanoTorre Nord,220.0,3,,,0.43,14.366287699999996,40.81011029999983,14.363121800000014,40.80780540000013
376956606,Gragnano-Montecorvino,220.0,3,,,0.16,14.981426899999938,40.64453239999985,14.982340200000017,40.645638700000134
376956607,Torre Nord-San Valentino,220.0,3,,,0.2,14.471554800000009,40.75579800000016,14.472887100000007,40.75707130000016
376957099,,0.0,,,,2.26,12.038047100000014,44.23895700000012,12.057482900000014,44.23519540000013
377293965,,150.0,6,2,,14.79,16.284278700000023,40.15802420000002,16.35266830000002,40.268002699999776
377293966,,150.0,6,2,,31.42,16.549591800000034,40.41448749999987,16.81055460000003,40.4944817999999
377293967,,150.0,6,2,,29.53,16.81055460000003,40.4944817999999,17.066293100000042,40.56005929999993
377293968,Rotonda-Senise,150.0,3,,,4.06,16.283769000000028,40.15753530000001,16.312293299999993,40.14058399999976
377293969,CP Pisticci-Senise,150.0,3,,,4.05,16.312350999999992,40.14068429999976,16.283769000000028,40.15753530000001
377300892,,0.0,6,,,1.58,17.201077900000005,40.521702600000005,17.212429800000024,40.51709980000012
377300893,,220.0,3,,,0.05,17.31890239999996,40.53280000000012,17.318953999999955,40.532339500000134
377300894,,220.0,6,,,12.58,17.217706400000015,40.516823499999965,17.31890239999996,40.53280000000012
377300896,Villa Castelli-Brindisi,150.0,3,,,45.11,17.49703880000004,40.59016750000028,17.900911699999902,40.601385400000524
377430965,,220.0,,,,0.05,17.903135599999906,40.60219170000054,17.902723000000012,40.60199320000279
377438323,,220.0,,,,0.04,14.301061599999976,40.91034750000014,14.300760999999977,40.910222500000145
377438325,Casoria-Imi sud,220.0,3,,,0.14,14.299898799999974,40.90989560000014,14.301061599999976,40.91034750000014
377438326,Castelluccia-Napoli Levante,220.0,3,,,0.2,14.32543450000008,40.87422939999962,14.32606879999997,40.87588449999982
377441913,Astroni-Patria / 1,220.0,3,,,0.09,14.098063299999971,40.922308599999994,14.097853900000018,40.923070100000025
377441915,Patria-San Antimo;Astroni-Patria / 1,220.0,6,2,,11.81,14.098063299999971,40.922308599999994,14.193760400000029,40.88031400000009
377441916,Astroni-Patria / 2,220.0,3,,,13.2,14.159741599999974,40.83458180000017,14.096556299999975,40.922852400000174
377444654,Fratta-Secondigliano,220.0,3,,,4.02,14.24322949999999,40.916151100000086,14.275692900000001,40.9305574
377588142,,380.0,,,,0.21,14.09873580000015,40.92612020000042,14.09839380000015,40.92424200000043
377588143,,380.0,,,,0.21,14.098476000000149,40.92614750000042,14.09813390000015,40.924271900000434
377588145,,220.0,,,,0.28,14.098551200000152,40.92344770000043,14.09605150000015,40.92303720000044
377588146,,220.0,,,,0.28,14.09851400000015,40.92359000000043,14.096012100000152,40.92318030000043
377588147,,0.0,3,,,0.33,14.377867500000036,41.01101330000017,14.379722100000034,41.00865240000015
377588148,,220.0,,,,0.03,14.225520400000143,40.85602420000042,14.225247000000143,40.856016500000415
377588149,,220.0,,,,0.03,14.225534000000144,40.855819000000416,14.225263900000144,40.855809800000415
377588150,,220.0,,,,0.03,14.225232600000144,40.85619330000043,14.224975200000143,40.85618310000042
377588151,Astroni-Fuorigrotta,60.0,6,2,,2.09,14.161829100000146,40.83736350000042,14.180289600000048,40.83865959999998
377588152,,220.0,,,,0.03,14.225263900000144,40.855809800000415,14.225008900000145,40.85580040000042
377588153,,380.0,,,,0.09,14.098601300000148,40.92538170000042,14.097802600000147,40.92546860000042
377588154,,220.0,,,,0.04,14.372734500000004,41.019218799999834,14.37271870000015,41.01885320000042
377588155,,220.0,,,,0.05,14.096202900000153,40.92349090000043,14.096317600000152,40.923080900000436
377588156,,220.0,,,,0.04,14.098014200000017,40.9231047,14.097906200000152,40.92349050000043
377588157,,220.0,,,,0.05,14.096556299999975,40.922852400000174,14.096439900000151,40.923250400000434
377588158,,220.0,,,,0.05,14.097853900000018,40.923070100000025,14.097739300000152,40.923463200000434
377588159,,220.0,,,,0.05,14.09622750000015,40.92280020000044,14.096116200000152,40.92319740000043
377588160,,220.0,,,,0.04,14.097361400000018,40.922995200000024,14.097251100000152,40.92338320000043
377588161,,380.0,,,,0.08,14.099015100000019,40.92514400000003,14.098306400000148,40.925217700000424
377588162,,220.0,,,,0.05,14.098505699999976,40.92317330000017,14.09838780000015,40.92356940000043
377588163,,220.0,,,,0.05,14.09683300000015,40.92366420000043,14.096968200000152,40.92318770000043
377588164,,380.0,,,,0.08,14.099088399999971,40.92553289999999,14.098377000000148,40.92560470000042
377588165,,380.0,,,,0.09,14.098672700000149,40.92577360000042,14.097873700000148,40.92586280000042
377588166,,220.0,,,,0.05,14.098338700000019,40.92314590000002,14.09822850000015,40.92354330000043
377588167,,380.0,,,,0.09,14.09841280000015,40.924346200000436,14.09761180000015,40.92443010000043
377588168,,220.0,,,,0.05,14.09799010000015,40.92378410000043,14.098105300000151,40.92337450000043
377588169,,380.0,,,,0.09,14.09852910000015,40.92498510000043,14.09772130000015,40.925076700000425
377588170,,380.0,,,,0.09,14.09870890000015,40.92597240000041,14.097904300000149,40.92605560000042
377588171,,220.0,,,,0.06,14.225226900000145,40.85626300000043,14.225271300000145,40.85571960000042
377588172,,380.0,,,,0.14,14.09845690000015,40.92458870000043,14.09823280000015,40.92481430000043
377588173,,220.0,,,,0.23,14.097039600000148,40.92562950000042,14.09701690000015,40.92361960000043
377588174,,220.0,,,,0.17,14.097342000000017,40.92367420000001,14.097263600000149,40.925197700000425
377588175,,220.0,,,,0.28,14.09681870000015,40.926050500000414,14.09669160000015,40.92356510000043
377588178,Fratta-Maddaloni;Caivano-Maddaloni,220.0,6,2,,6.98,14.377600399999986,41.00790630000004,14.330122999999944,40.98422499999976
377588179,,220.0,3,,,0.63,14.349442000000149,41.054608800000416,14.349822199999927,41.049689399999764
377588180,Caivano-Fratta,220.0,3,,,0.08,14.322264900000148,40.99085330000042,14.321599900000148,40.99114460000042
377588181,Caivano-Maddaloni,220.0,3,,,0.07,14.321765400000148,40.991256800000414,14.322264900000148,40.99085330000042
377588187,Colli Aminei-Arenella,220.0,3,,,2.61,14.218268000000148,40.85724720000043,14.21591980000008,40.87605899999962
377588193,Fratta-Maddaloni,220.0,3,,,0.31,14.378986800000034,41.00848500000015,14.376977000000036,41.01043250000017
377596795,,220.0,,,,0.2,10.985887400000147,46.06621720000042,10.985921000000145,46.06803260000041
377596796,,220.0,,,,0.2,10.986107200000145,46.06802540000041,10.986068400000146,46.06620110000042
377596798,,220.0,,,,0.03,10.982606600000146,46.06783610000041,10.982733300000145,46.06755000000041
377596799,,220.0,,,,0.03,10.982056600000144,46.06771800000041,10.982175700000147,46.06743460000041
377596800,,220.0,,,,0.03,10.982238200000145,46.06775940000041,10.982361800000145,46.067473100000406
377596801,,220.0,,,,0.03,10.982945500000145,46.06789790000041,10.983072300000144,46.06762010000041
377596802,,220.0,,,,0.03,10.982792600000145,46.067875700000414,10.982916500000144,46.06758790000041
377596803,,220.0,,,,0.03,10.982422800000146,46.067800400000415,10.982544500000145,46.06751090000041
377596804,,220.0,,,,0.03,10.983447700000045,46.06771209999993,10.983180800000143,46.06764260000041
377596805,,220.0,,,,0.04,10.983109100000146,46.06777460000041,10.983463100000046,46.06784219999993
377596806,,220.0,,,,0.05,10.985617300000046,46.06716479999993,10.986088900000148,46.06716260000041
377596807,,220.0,,,,0.06,10.986480599999988,46.06744710000026,10.985910300000146,46.06745140000041
377596808,,220.0,,,,0.05,10.985622300000147,46.067820500000416,10.986102700000146,46.067815500000414
377596809,,220.0,,,,0.11,10.987414000000054,46.066572099999796,10.986450300000024,46.06655509999972
377596810,,220.0,,,,0.06,10.986455899999987,46.06680930000026,10.985898400000147,46.06681100000042
377596811,,220.0,,,,0.05,10.985626900000046,46.06730659999993,10.986091700000147,46.06729710000041
377596812,,220.0,,,,0.06,10.986482600000004,46.06768390000014,10.985914800000144,46.06769540000041
377596813,,220.0,,,,0.06,10.986474200000004,46.06755060000014,10.985912400000144,46.06756790000041
377596814,,220.0,,,,0.06,10.986441599999988,46.06629370000025,10.985889200000146,46.06631050000043
377596815,,220.0,,,,0.06,10.986459299999987,46.066678300000255,10.985896100000147,46.06668720000042
377596816,,220.0,,,,0.1,10.985900500000147,46.06692560000042,10.986086500000146,46.06705210000042
377596817,,220.0,,,,0.12,10.983109100000146,46.06777460000041,10.982031700000146,46.06754140000041
377596818,,220.0,,,,0.12,10.982078700000146,46.06741460000041,10.983180800000143,46.06764260000041
377596820,,220.0,6,,,4.85,10.613331100000023,45.69315309999983,10.645079800000024,45.722892199999826
377596821,,220.0,3,,HYDRO DOLOMITI ENEL,0.25,10.983463100000046,46.06784219999993,10.985626900000046,46.06730659999993
377596822,,220.0,3,,HYDRO DOLOMITI ENEL,0.25,10.983447700000045,46.06771209999993,10.985617300000046,46.06716479999993
377596823,Arco-Santa Massenza,220.0,3,,,0.19,10.988124500000056,46.0660547999998,10.986448300000049,46.06642740000072
377596824,Cimego-Santa Massenza,220.0,3,,,0.26,10.984922299999965,46.06961289999981,10.985622300000147,46.067820500000416
377601832,,220.0,,,,0.05,11.111638100000068,46.12968149999978,11.111444100000037,46.129317399999934
377601833,,220.0,,,,0.04,11.111298100000068,46.129749199999786,11.111133100000037,46.129384299999934
377601834,,220.0,,,,0.04,11.11143369999995,46.129712599999934,11.111291100000038,46.129350299999935
377601835,,220.0,,,,0.05,11.110456300000036,46.130011499999924,11.110264000000038,46.129571099999914
377601836,,220.0,,,,0.05,11.110807100000036,46.12994199999992,11.110614700000038,46.12949569999992
377601837,,220.0,,,,0.16,11.111641200000037,46.129406799999934,11.110199100000035,46.12971159999992
377601838,,220.0,,,,0.16,11.110149000000037,46.12959579999992,11.111593900000038,46.129285199999934
377601839,,220.0,3,,,1.02,11.760348000000016,46.05915670000015,11.762501000000038,46.066885099999936
377616333,,132.0,3,,,0.16,11.950348299999973,45.38734280000008,11.95176109999998,45.38743319999998
377616335,,220.0,3,,,0.18,11.488597500000015,45.566882400000225,11.490136800000016,45.567403600000226
377616336,Dugale-Vicenza Monteviale,220.0,3,,,0.18,11.488597500000015,45.566882400000225,11.490152900000039,45.56728060000002
377616338,Mincio-Bussolengo,220.0,3,,,0.09,10.712560400000042,45.39979080000003,10.711826300000046,45.40001690000011
377616339,Mincio-Marcaria,220.0,3,,,0.08,10.711826300000046,45.40001690000011,10.712470900000048,45.399688600000104
377708626,,220.0,,,,0.04,10.552478399999995,45.17010800000238,10.552870800000033,45.17002829999996
377708627,,220.0,,,,0.05,10.552523199999994,45.17023740000238,10.552924500000033,45.17014979999996
377708629,,220.0,,,,0.05,10.553301100000033,45.169893399999964,10.552870800000033,45.17002829999996
377708630,,220.0,,,,0.05,10.553362600000034,45.17002069999996,10.552924500000033,45.17014979999996
377708634,,220.0,,,,0.03,10.552959000000033,45.170227899999965,10.552832900000032,45.169942699999964
377713984,,0.0,3,,,0.13,9.408786799999984,45.32810569999977,9.40917860000004,45.32919459999998
377713985,,0.0,3,,,0.14,9.409337400000064,45.32920959999996,9.408786799999984,45.32810569999977
